doi,authorName,authorID,authorIDtype,authorAffil,affilID,affilIDtype,familyName,givenName,indexID,creatorIndex,affiliationIndex,identifierIndex
10.5061/dryad.h70rxwdgj,"Wynia, Richard",NA,NA,"Plant Materials Center, National Resources Conservation Service, US Department of Agriculture",NA,NA,Wynia,Richard,129,11,1,NA
10.5061/dryad.h70rxwdgj,"Barry, Kerrie",NA,NA,Department of Energy Joint Genome Institute,NA,NA,Barry,Kerrie,129,15,1,NA
10.5061/dryad.h70rxwdgj,"Lipzen, Anna",NA,NA,Department of Energy Joint Genome Institute,NA,NA,Lipzen,Anna,129,16,1,NA
10.5061/dryad.h70rxwdgj,"Bauer, Diane",NA,NA,Department of Energy Joint Genome Institute,NA,NA,Bauer,Diane,129,17,1,NA
10.5061/dryad.h70rxwdgj,"Sharma, Aditi",NA,NA,Department of Energy Joint Genome Institute,NA,NA,Sharma,Aditi,129,18,1,NA
10.5061/dryad.h70rxwdgj,"Fritschi, Felix B.",NA,NA,"University of Missouri, Columbia",NA,NA,Fritschi,Felix B.,129,21,1,NA
10.5061/dryad.60vb576,"Herrando-Moraira, Sonia",NA,NA,",",NA,NA,Herrando-Moraira,Sonia,141,6,1,NA
10.5061/dryad.60vb576,"Susanna, Alfonso",NA,NA,",",NA,NA,Susanna,Alfonso,141,9,1,NA
10.5061/dryad.th092,"Praharani, Lisa",NA,NA,"Indonesian Research Institute for Animal Production, Ciawi, Bogor, Indonesia",NA,NA,Praharani,Lisa,147,10,1,NA
10.5061/dryad.th092,"Regitano, Luciana Correia De Almieda",NA,NA,"Animal Molecular Genetics, Embrapa Pecuaria Sudeste, Sao Carlos, Sao Paulo, Brasil",NA,NA,Regitano,Luciana Correia De Almieda,147,12,1,NA
10.5061/dryad.9js92,"Tobes, Raquel",NA,NA,"Oh no sequences! Research group; Era7 Bioinformatics, Plaza Campo Verde no. 3 Ático 18001 Granada Spain",NA,NA,Tobes,Raquel,157,2,1,NA
10.5061/dryad.q405j,"Holahan, Paula M.",NA,NA,University of Wisconsin Zoological Museum; 250 North Mills Street Madison WI 53706 USA,NA,NA,Holahan,Paula M.,168,6,1,NA
10.5061/dryad.84r5q,"Gagneul, David",NA,NA,"UMR USTL-INRA 1281 ""Stress Abiotiques et Différenciation des Végétaux cultivés,"" Université de Lille 1, 59650 Villeneuve d'Ascq Cédex, France.",NA,NA,Gagneul,David,183,14,1,NA
10.5061/dryad.84r5q,"Oesterhelt, Christine",NA,NA,"CyanoBiofuels GmbH, Magnusstrasse 11, 12489 Berlin, Germany.",NA,NA,Oesterhelt,Christine,183,16,1,NA
10.5061/dryad.12bd9,"Thomas, Richard J.",NA,NA,"CGIAR Research Program on Dryland Systems, c/o ICARDA; Amman 11195 Jordan",NA,NA,Thomas,Richard J.,188,10,1,NA
10.5281/zenodo.10625003,"Mays, Jonathan D.",NA,NA,Florida Fish and Wildlife Research Institute,NA,NA,Mays,Jonathan D.,192,3,1,NA
10.5281/zenodo.10625004,"Mays, Jonathan D.",NA,NA,Florida Fish and Wildlife Research Institute,NA,NA,Mays,Jonathan D.,193,3,1,NA
10.5285/ea6ff6d0-a2da-418f-ac6f-7e6b777e40c5,"Bullard, J.E.",0000-0002-2030-0188,ORCID,Loughborough University,NA,NA,Bullard,J.E.,194,1,1,1
10.5285/ea6ff6d0-a2da-418f-ac6f-7e6b777e40c5,"Anderson, N.J.",0000-0002-0037-0306,ORCID,Loughborough University,NA,NA,Anderson,N.J.,194,2,1,1
10.5285/ea6ff6d0-a2da-418f-ac6f-7e6b777e40c5,"Prater, M.C.",0000-0002-9864-6242,ORCID,Oklahoma State University,NA,NA,Prater,M.C.,194,3,1,1
10.5285/ea6ff6d0-a2da-418f-ac6f-7e6b777e40c5,"Van Soest, M.A.J.",0000-0002-4656-515X,ORCID,Loughborough University,NA,NA,Van Soest,M.A.J.,194,4,1,1
10.3886/e195368v1,"Isomitdinov, Hasan",NA,NA,University of Alabama,NA,NA,Isomitdinov,Hasan,200,1,1,NA
10.3886/e195368v1,"Lee, Junsoo",NA,NA,University of Alabama,NA,NA,Lee,Junsoo,200,2,1,NA
10.3886/e195368v1,"Arcabic, Vladimir",NA,NA,University of Zagreb,NA,NA,Arcabic,Vladimir,200,3,1,NA
10.3886/e195368v1,"Yun, Youngjin",NA,NA,Inha University,NA,NA,Yun,Youngjin,200,4,1,NA
10.3886/e195368v1,"Payne, James",NA,NA,Oklahoma State University,NA,NA,Payne,James,200,5,1,NA
10.3886/e195368,"Isomitdinov, Hasan",NA,NA,University of Alabama,NA,NA,Isomitdinov,Hasan,201,1,1,NA
10.3886/e195368,"Lee, Junsoo",NA,NA,University of Alabama,NA,NA,Lee,Junsoo,201,2,1,NA
10.3886/e195368,"Arcabic, Vladimir",NA,NA,University of Zagreb,NA,NA,Arcabic,Vladimir,201,3,1,NA
10.3886/e195368,"Yun, Youngjin",NA,NA,Inha University,NA,NA,Yun,Youngjin,201,4,1,NA
10.3886/e195368,"Payne, James",NA,NA,Oklahoma State University,NA,NA,Payne,James,201,5,1,NA
10.5281/zenodo.10060904,"Egger, Matthias",0000-0002-1791-1842,ORCID,Egger Research and Consulting,NA,NA,Egger,Matthias,202,1,1,1
10.5281/zenodo.10060903,"Egger, Matthias",0000-0002-1791-1842,ORCID,Egger Research and Consulting,NA,NA,Egger,Matthias,203,1,1,1
10.5066/p9qftk1d,"Van Lanen, Nicholas J",0000-0003-0871-0261,ORCID,United States Geological Survey,NA,NA,Van Lanen,Nicholas J,204,1,1,1
10.5066/p9qftk1d,"Duchardt, Courtney J.",0000-0003-4563-0199,ORCID,Oklahoma State University,NA,NA,Duchardt,Courtney J.,204,3,1,1
10.5281/zenodo.8246708,"Szuniewicz, Jerzy",0000-0002-2623-7167,ORCID,University of Warsaw,NA,NA,Szuniewicz,Jerzy,206,1,1,1
10.5281/zenodo.8246708,"Kurdziałek, Stanisław",0000-0001-8877-1421,ORCID,University of Warsaw,NA,NA,Kurdziałek,Stanisław,206,2,1,1
10.5281/zenodo.8246708,"Kundu, Sanjukta",NA,NA,University of Warsaw,NA,NA,Kundu,Sanjukta,206,3,1,NA
10.5281/zenodo.8246708,"Zwolinski, Wojciech",NA,NA,University of Warsaw,NA,NA,Zwolinski,Wojciech,206,4,1,NA
10.5281/zenodo.8246708,Radosław Chrapkiewicz,NA,NA,Stanford University,NA,NA,NA,NA,206,5,1,NA
10.5281/zenodo.8246708,Mayukh Lahiri,NA,NA,Oklahoma State University,NA,NA,NA,NA,206,6,1,NA
10.5281/zenodo.8246708,"Łapkiewicz, Radek",0000-0002-7026-7275,ORCID,University of Warsaw,NA,NA,Łapkiewicz,Radek,206,7,1,1
10.5281/zenodo.8256924,"Szuniewicz, Jerzy",0000-0002-2623-7167,ORCID,University of Warsaw,NA,NA,Szuniewicz,Jerzy,207,1,1,1
10.5281/zenodo.8256924,"Kurdziałek, Stanisław",0000-0001-8877-1421,ORCID,University of Warsaw,NA,NA,Kurdziałek,Stanisław,207,2,1,1
10.5281/zenodo.8256924,"Kundu, Sanjukta",NA,NA,University of Warsaw,NA,NA,Kundu,Sanjukta,207,3,1,NA
10.5281/zenodo.8256924,"Zwolinski, Wojciech",NA,NA,University of Warsaw,NA,NA,Zwolinski,Wojciech,207,4,1,NA
10.5281/zenodo.8256924,Radosław Chrapkiewicz,NA,NA,Stanford University,NA,NA,NA,NA,207,5,1,NA
10.5281/zenodo.8256924,Mayukh Lahiri,NA,NA,Oklahoma State University,NA,NA,NA,NA,207,6,1,NA
10.5281/zenodo.8256924,"Łapkiewicz, Radek",0000-0002-7026-7275,ORCID,University of Warsaw,NA,NA,Łapkiewicz,Radek,207,7,1,1
10.5281/zenodo.8246709,"Szuniewicz, Jerzy",0000-0002-2623-7167,ORCID,University of Warsaw,NA,NA,Szuniewicz,Jerzy,208,1,1,1
10.5281/zenodo.8246709,"Kurdziałek, Stanisław",0000-0001-8877-1421,ORCID,University of Warsaw,NA,NA,Kurdziałek,Stanisław,208,2,1,1
10.5281/zenodo.8246709,"Kundu, Sanjukta",NA,NA,University of Warsaw,NA,NA,Kundu,Sanjukta,208,3,1,NA
10.5281/zenodo.8246709,"Zwolinski, Wojciech",NA,NA,University of Warsaw,NA,NA,Zwolinski,Wojciech,208,4,1,NA
10.5281/zenodo.8246709,Radosław Chrapkiewicz,NA,NA,Stanford University,NA,NA,NA,NA,208,5,1,NA
10.5281/zenodo.8246709,Mayukh Lahiri,NA,NA,Oklahoma State University,NA,NA,NA,NA,208,6,1,NA
10.5281/zenodo.8246709,"Łapkiewicz, Radek",0000-0002-7026-7275,ORCID,University of Warsaw,NA,NA,Łapkiewicz,Radek,208,7,1,1
10.3886/e191823,"Nagao, Haruka",NA,NA,Oklahoma State University,NA,NA,Nagao,Haruka,213,1,1,NA
10.3886/e191823,"Hatungimana, William",NA,NA,Oklahoma State University,NA,NA,Hatungimana,William,213,2,1,NA
10.3886/e191823,"Liu, Rigao",NA,NA,University of Kansas,NA,NA,Liu,Rigao,213,3,1,NA
10.3886/e191823,"Kennedy, John James",NA,NA,University of Kansas,NA,NA,Kennedy,John James,213,4,1,NA
10.3886/e191823v2,"Nagao, Haruka",NA,NA,Oklahoma State University,NA,NA,Nagao,Haruka,214,1,1,NA
10.3886/e191823v2,"Hatungimana, William",NA,NA,Oklahoma State University,NA,NA,Hatungimana,William,214,2,1,NA
10.3886/e191823v2,"Liu, Rigao",NA,NA,University of Kansas,NA,NA,Liu,Rigao,214,3,1,NA
10.3886/e191823v2,"Kennedy, John James",NA,NA,University of Kansas,NA,NA,Kennedy,John James,214,4,1,NA
10.3886/e191823v1,"Nagao, Haruka",NA,NA,Oklahoma State University,NA,NA,Nagao,Haruka,215,1,1,NA
10.3886/e191823v1,"Hatungimana, William",NA,NA,Oklahoma State University,NA,NA,Hatungimana,William,215,2,1,NA
10.3886/e191823v1,"Liu, Rigao",NA,NA,University of Kansas,NA,NA,Liu,Rigao,215,3,1,NA
10.3886/e191823v1,"Kennedy, John James",NA,NA,University of Kansas,NA,NA,Kennedy,John James,215,4,1,NA
10.5281/zenodo.7930652,"Hossain, Zahid",0000-0003-3395-564X,ORCID,Arkansas State University,NA,NA,Hossain,Zahid,216,1,1,1
10.5281/zenodo.7930652,"Bulut, Rifat",0000-0001-6047-1873,ORCID,Oklahoma State University,NA,NA,Bulut,Rifat,216,2,1,1
10.5281/zenodo.7930652,"Tarhuni, Fares",0000-0001-7093-304X,ORCID,Arkansas State University,NA,NA,Tarhuni,Fares,216,3,1,1
10.5281/zenodo.7930653,"Hossain, Zahid",0000-0003-3395-564X,ORCID,Arkansas State University,NA,NA,Hossain,Zahid,217,1,1,1
10.5281/zenodo.7930653,"Bulut, Rifat",0000-0001-6047-1873,ORCID,Oklahoma State University,NA,NA,Bulut,Rifat,217,2,1,1
10.5281/zenodo.7930653,"Tarhuni, Fares",0000-0001-7093-304X,ORCID,Arkansas State University,NA,NA,Tarhuni,Fares,217,3,1,1
10.15485/1873618,"Alonso-Rodríguez, Aura",0000-0002-6500-9503,ORCID,University of Vermont,NA,NA,Alonso-Rodríguez,Aura,218,1,1,1
10.15485/1873618,"Wood, Tana",0000-0001-6322-6224,ORCID,"USDA Forest Service, International Institute of Tropical Forestry",NA,NA,Wood,Tana,218,2,1,1
10.15485/1873618,"Torres-Díaz, Jamarys",NA,NA,"USDA Forest Service, International Institute of Tropical Forestry",NA,NA,Torres-Díaz,Jamarys,218,3,1,NA
10.15485/1873618,"Cavaleri, Molly",0000-0003-0984-611X,ORCID,Michigan Technological University,NA,NA,Cavaleri,Molly,218,4,1,1
10.15485/1873618,"Reed, Sasha",0000-0002-8597-8619,ORCID,U.S. Geological Survey,NA,NA,Reed,Sasha,218,5,1,1
10.15485/1873618,"Bachelot, Benedicte",0000-0003-3348-9757,ORCID,Oklahoma State University,NA,NA,Bachelot,Benedicte,218,6,1,1
10.5066/p9kwj8w7,"Gonzalez, Alin",NA,NA,Oklahoma State University,NA,NA,Gonzalez,Alin,219,1,1,NA
10.5066/p9kwj8w7,"Long, James M",0000-0002-8658-9949,ORCID,United States Geological Survey,NA,NA,Long,James M,219,2,1,1
10.3886/e100361v1-136280,"Fullerton, Andrew",NA,NA,Oklahoma State University,NA,NA,Fullerton,Andrew,220,1,1,NA
10.3886/e100361v1-136280,"Dixon, Jeffrey",NA,NA,College of the Holy Cross,NA,NA,Dixon,Jeffrey,220,2,1,NA
10.15485/1454272,"Sevanto, Sanna",NA,NA,Los Alamos National Laboratory,NA,NA,Sevanto,Sanna,221,1,1,NA
10.15485/1454272,"Dickman, Turin L.",NA,NA,Los Alamos National Laboratory,NA,NA,Dickman,Turin L.,221,2,1,NA
10.15485/1454272,"Collins, Adam",NA,NA,Los Alamos National Laboratory,NA,NA,Collins,Adam,221,3,1,NA
10.15485/1454272,"Grossiord, Charlotte",NA,NA,Swiss Federal Institute for Forest Snow and Landscape Research,NA,NA,Grossiord,Charlotte,221,4,1,NA
10.15485/1454272,"Adams, Henry",NA,NA,Oklahoma State University,NA,NA,Adams,Henry,221,5,1,NA
10.15485/1454272,"Borrego, Isaac",NA,NA,USGS Southwest Biological Science Center,NA,NA,Borrego,Isaac,221,6,1,NA
10.15485/1454272,"McDowell, Nate",NA,NA,Pacific Northwest National Laboratory (PNNL),NA,NA,McDowell,Nate,221,7,1,NA
10.15485/1454271,"Sevanto, Sanna",NA,NA,Los Alamos National Laboratory,NA,NA,Sevanto,Sanna,222,1,1,NA
10.15485/1454271,"Powers, Heath",NA,NA,Los Alamos National Laboratory,NA,NA,Powers,Heath,222,2,1,NA
10.15485/1454271,"Dickman, Turin L.",NA,NA,Los Alamos National Laboratory,NA,NA,Dickman,Turin L.,222,3,1,NA
10.15485/1454271,"Collins, Adam",NA,NA,Los Alamos National Laboratory,NA,NA,Collins,Adam,222,4,1,NA
10.15485/1454271,"Grossiord, Charlotte",NA,NA,Swiss Federal Institute for Forest Snow and Landscape Research,NA,NA,Grossiord,Charlotte,222,5,1,NA
10.15485/1454271,"Adams, Henry",NA,NA,Oklahoma State University,NA,NA,Adams,Henry,222,6,1,NA
10.15485/1454271,"Borrego, Isaac",NA,NA,USGS Southwest Biological Science Center,NA,NA,Borrego,Isaac,222,7,1,NA
10.15485/1454271,"McDowell, Nate",NA,NA,Pacific Northwest National Laboratory (PNNL),NA,NA,McDowell,Nate,222,8,1,NA
10.15485/1454270,"Sevanto, Sanna",NA,NA,Los Alamos National Laboratory,NA,NA,Sevanto,Sanna,223,1,1,NA
10.15485/1454270,"Dickman, Turin L.",NA,NA,Los Alamos National Laboratory,NA,NA,Dickman,Turin L.,223,2,1,NA
10.15485/1454270,"Collins, Adam",NA,NA,Los Alamos National Laboratory,NA,NA,Collins,Adam,223,3,1,NA
10.15485/1454270,"Grossiord, Charlotte",NA,NA,Swiss Federal Institute for Forest Snow and Landscape Research,NA,NA,Grossiord,Charlotte,223,4,1,NA
10.15485/1454270,"Adams, Henry",NA,NA,Oklahoma State University,NA,NA,Adams,Henry,223,5,1,NA
10.15485/1454270,"Borrego, Isaac",NA,NA,USGS Southwest Biological Science Center,NA,NA,Borrego,Isaac,223,6,1,NA
10.15485/1454270,"McDowell, Nate",NA,NA,Pacific Northwest National Laboratory (PNNL),NA,NA,McDowell,Nate,223,7,1,NA
10.15485/1440544,"Sevanto, Sanna",NA,NA,Los Alamos National Laboratory,NA,NA,Sevanto,Sanna,224,1,1,NA
10.15485/1440544,"Dickman, Turin L.",NA,NA,Los Alamos National Laboratory,NA,NA,Dickman,Turin L.,224,2,1,NA
10.15485/1440544,"Collins, Adam",NA,NA,Los Alamos National Laboratory,NA,NA,Collins,Adam,224,3,1,NA
10.15485/1440544,"Grossiord, Charlotte",NA,NA,Swiss Federal Institute for Forest Snow and Landscape Research,NA,NA,Grossiord,Charlotte,224,4,1,NA
10.15485/1440544,"Adams, Henry",NA,NA,Oklahoma State University,NA,NA,Adams,Henry,224,5,1,NA
10.15485/1440544,"Borrego, Isaac",NA,NA,USGS Southwest Biological Science Center,NA,NA,Borrego,Isaac,224,6,1,NA
10.15485/1440544,"McDowell, Nate",NA,NA,Pacific Northwest National Laboratory (PNNL),NA,NA,McDowell,Nate,224,7,1,NA
10.15485/1439886,"Sevanto, Sanna",NA,NA,Los Alamos National Laboratory,NA,NA,Sevanto,Sanna,225,1,1,NA
10.15485/1439886,"Dickman, Turin L.",NA,NA,Los Alamos National Laboratory,NA,NA,Dickman,Turin L.,225,2,1,NA
10.15485/1439886,"Collins, Adam",NA,NA,Los Alamos National Laboratory,NA,NA,Collins,Adam,225,3,1,NA
10.15485/1439886,"Grossiord, Charlotte",NA,NA,Swiss Federal Institute for Forest Snow and Landscape Research,NA,NA,Grossiord,Charlotte,225,4,1,NA
10.15485/1439886,"Adams, Henry",NA,NA,Oklahoma State University,NA,NA,Adams,Henry,225,5,1,NA
10.15485/1439886,"Borrego, Isaac",NA,NA,USGS Southwest Biological Science Center,NA,NA,Borrego,Isaac,225,6,1,NA
10.15485/1439886,"McDowell, Nate",NA,NA,Pacific Northwest National Laboratory (PNNL),NA,NA,McDowell,Nate,225,7,1,NA
10.5281/zenodo.7477127,"Wang, Huan",NA,NA,University College London,NA,NA,Wang,Huan,228,1,1,NA
10.5281/zenodo.7477127,"Rizvi, Syed Raza Akhtar",NA,NA,University College London,NA,NA,Rizvi,Syed Raza Akhtar,228,2,1,NA
10.5281/zenodo.7477127,"Dong, Danni",NA,NA,University College London,NA,NA,Dong,Danni,228,3,1,NA
10.5281/zenodo.7477127,"Lou, Jiaqi",NA,NA,University College London,NA,NA,Lou,Jiaqi,228,4,1,NA
10.5281/zenodo.7477127,"Wang, Qian",NA,NA,University College London,NA,NA,Wang,Qian,228,5,1,NA
10.5281/zenodo.7477127,"Sopipong, Watanyoo",NA,NA,University College London,NA,NA,Sopipong,Watanyoo,228,6,1,NA
10.5281/zenodo.7477127,"Su, Yufeng",NA,NA,Brunel University London,NA,NA,Su,Yufeng,228,7,1,NA
10.5281/zenodo.7477127,"Najar, Fares",NA,NA,Oklahoma State University,NA,NA,Najar,Fares,228,8,1,NA
10.5281/zenodo.7477127,"Agarwal, Pratul K",NA,NA,Oklahoma State University,NA,NA,Agarwal,Pratul K,228,9,1,NA
10.5281/zenodo.7477127,"Kozielski, Frank",NA,NA,University College London,NA,NA,Kozielski,Frank,228,10,1,NA
10.5281/zenodo.7477127,"Haider, Shozeb",0000-0003-2650-2925,ORCID,University College London,NA,NA,Haider,Shozeb,228,11,1,1
10.5281/zenodo.7442894,"Wang, Huan",NA,NA,University College London,NA,NA,Wang,Huan,229,1,1,NA
10.5281/zenodo.7442894,"Rizvi, Syed Raza Akhtar",NA,NA,University College London,NA,NA,Rizvi,Syed Raza Akhtar,229,2,1,NA
10.5281/zenodo.7442894,"Dong, Danni",NA,NA,University College London,NA,NA,Dong,Danni,229,3,1,NA
10.5281/zenodo.7442894,"Lou, Jiaqi",NA,NA,University College London,NA,NA,Lou,Jiaqi,229,4,1,NA
10.5281/zenodo.7442894,"Wang, Qian",NA,NA,University College London,NA,NA,Wang,Qian,229,5,1,NA
10.5281/zenodo.7442894,"Sopipong, Watanyoo",NA,NA,University College London,NA,NA,Sopipong,Watanyoo,229,6,1,NA
10.5281/zenodo.7442894,"Su, Yufeng",NA,NA,Brunel University London,NA,NA,Su,Yufeng,229,7,1,NA
10.5281/zenodo.7442894,"Najar, Fares",NA,NA,Oklahoma State University,NA,NA,Najar,Fares,229,8,1,NA
10.5281/zenodo.7442894,"Agarwal, Pratul K",NA,NA,Oklahoma State University,NA,NA,Agarwal,Pratul K,229,9,1,NA
10.5281/zenodo.7442894,"Kozielski, Frank",NA,NA,University College London,NA,NA,Kozielski,Frank,229,10,1,NA
10.5281/zenodo.7442894,"Haider, Shozeb",0000-0003-2650-2925,ORCID,University College London,NA,NA,Haider,Shozeb,229,11,1,1
10.5281/zenodo.6813959,"Abhiram, Pamula S.P.",0000-0002-1880-2330,ORCID,Oklahoma State University,NA,NA,Abhiram,Pamula S.P.,232,1,1,1
10.5281/zenodo.6813959,"Gholizadeh, Hamed",NA,NA,Oklahoma State University,NA,NA,Gholizadeh,Hamed,232,2,1,NA
10.5281/zenodo.6813959,"Krzmarzick, Mark J.",NA,NA,Oklahoma State University,NA,NA,Krzmarzick,Mark J.,232,3,1,NA
10.5281/zenodo.6813959,"Mausbach, William E.",NA,NA,Grand River Dam Authority,NA,NA,Mausbach,William E.,232,4,1,NA
10.5281/zenodo.6813959,"Lampert, David J.",NA,NA,Illinois Institute of Technology,NA,NA,Lampert,David J.,232,5,1,NA
10.5281/zenodo.6813960,"Abhiram, Pamula S.P.",0000-0002-1880-2330,ORCID,Oklahoma State University,NA,NA,Abhiram,Pamula S.P.,233,1,1,1
10.5281/zenodo.6813960,"Gholizadeh, Hamed",NA,NA,Oklahoma State University,NA,NA,Gholizadeh,Hamed,233,2,1,NA
10.5281/zenodo.6813960,"Krzmarzick, Mark J.",NA,NA,Oklahoma State University,NA,NA,Krzmarzick,Mark J.,233,3,1,NA
10.5281/zenodo.6813960,"Mausbach, William E.",NA,NA,Grand River Dam Authority,NA,NA,Mausbach,William E.,233,4,1,NA
10.5281/zenodo.6813960,"Lampert, David J.",NA,NA,Illinois Institute of Technology,NA,NA,Lampert,David J.,233,5,1,NA
10.5281/zenodo.6641965,Liwen Jiang,NA,NA,Tianjin University,NA,NA,NA,NA,238,1,1,NA
10.5281/zenodo.6641965,"Zhang, Ke",NA,NA,Tianjin University,NA,NA,Zhang,Ke,238,2,1,NA
10.5281/zenodo.6641965,Yixin Yao,NA,NA,Tianjin University,NA,NA,NA,NA,238,3,1,NA
10.5281/zenodo.6641965,Shuai Li,NA,NA,Tianjin University,NA,NA,NA,NA,238,4,1,NA
10.5281/zenodo.6641965,"Li, Jiao",NA,NA,Tianjin University,NA,NA,Li,Jiao,238,5,1,NA
10.5281/zenodo.6641965,"Tian, Zhen",NA,NA,Tianjin University,NA,NA,Tian,Zhen,238,6,1,NA
10.5281/zenodo.6641965,Weili Zhang,NA,NA,Oklahoma State University,NA,NA,NA,NA,238,7,1,NA
10.5281/zenodo.6641966,Liwen Jiang,NA,NA,Tianjin University,NA,NA,NA,NA,239,1,1,NA
10.5281/zenodo.6641966,"Zhang, Ke",NA,NA,Tianjin University,NA,NA,Zhang,Ke,239,2,1,NA
10.5281/zenodo.6641966,Yixin Yao,NA,NA,Tianjin University,NA,NA,NA,NA,239,3,1,NA
10.5281/zenodo.6641966,Shuai Li,NA,NA,Tianjin University,NA,NA,NA,NA,239,4,1,NA
10.5281/zenodo.6641966,"Li, Jiao",NA,NA,Tianjin University,NA,NA,Li,Jiao,239,5,1,NA
10.5281/zenodo.6641966,"Tian, Zhen",NA,NA,Tianjin University,NA,NA,Tian,Zhen,239,6,1,NA
10.5281/zenodo.6641966,Weili Zhang,NA,NA,Oklahoma State University,NA,NA,NA,NA,239,7,1,NA
10.3886/icpsr36585,"Herrick, Rebekah",NA,NA,Oklahoma State University,NA,NA,Herrick,Rebekah,247,1,1,NA
10.3886/icpsr36585.v1,"Herrick, Rebekah",NA,NA,Oklahoma State University,NA,NA,Herrick,Rebekah,248,1,1,NA
10.5281/zenodo.6468841,"Ahmed, Samir",NA,NA,Oklahoma State University,NA,NA,Ahmed,Samir,249,1,1,NA
10.5281/zenodo.6468841,"Bulut, Rifat",NA,NA,Oklahoma State University,NA,NA,Bulut,Rifat,249,2,1,NA
10.5281/zenodo.6468842,"Ahmed, Samir",NA,NA,Oklahoma State University,NA,NA,Ahmed,Samir,250,1,1,NA
10.5281/zenodo.6468842,"Bulut, Rifat",NA,NA,Oklahoma State University,NA,NA,Bulut,Rifat,250,2,1,NA
10.5281/zenodo.6468753,Yongwei Shan,NA,NA,Oklahoma State University,NA,NA,NA,NA,251,1,1,NA
10.5281/zenodo.6468753,"Ahmed, Samir",NA,NA,Oklahoma State University,NA,NA,Ahmed,Samir,251,2,1,NA
10.5281/zenodo.6468753,"Qiao, Lei",NA,NA,Oklahoma State University,NA,NA,Qiao,Lei,251,3,1,NA
10.5281/zenodo.6468754,Yongwei Shan,NA,NA,Oklahoma State University,NA,NA,NA,NA,252,1,1,NA
10.5281/zenodo.6468754,"Ahmed, Samir",NA,NA,Oklahoma State University,NA,NA,Ahmed,Samir,252,2,1,NA
10.5281/zenodo.6468754,"Qiao, Lei",NA,NA,Oklahoma State University,NA,NA,Qiao,Lei,252,3,1,NA
10.5281/zenodo.6468598,Avimanyu Sahoo,NA,NA,Oklahoma State University,NA,NA,NA,NA,253,1,1,NA
10.5281/zenodo.6468598,"Ahmed, Samir",NA,NA,Oklahoma State University,NA,NA,Ahmed,Samir,253,2,1,NA
10.5281/zenodo.6468599,Avimanyu Sahoo,NA,NA,Oklahoma State University,NA,NA,NA,NA,254,1,1,NA
10.5281/zenodo.6468599,"Ahmed, Samir",NA,NA,Oklahoma State University,NA,NA,Ahmed,Samir,254,2,1,NA
10.5281/zenodo.5738015,"Cuff, Jordan Patrick",0000-0002-0198-4940,ORCID,Cardiff University,NA,NA,Cuff,Jordan Patrick,258,1,1,1
10.5281/zenodo.5738015,"Tercel, Maximillian PTG",NA,NA,Cardiff University,NA,NA,Tercel,Maximillian PTG,258,2,1,NA
10.5281/zenodo.5738015,"Vaughan, Ian P",NA,NA,Cardiff University,NA,NA,Vaughan,Ian P,258,3,1,NA
10.5281/zenodo.5738015,"Drake, Lorna E",NA,NA,Cardiff University,NA,NA,Drake,Lorna E,258,4,1,NA
10.5281/zenodo.5738015,"Wilder, Shawn M",NA,NA,Oklahoma State University,NA,NA,Wilder,Shawn M,258,5,1,NA
10.5281/zenodo.5738015,"Bell, James R",NA,NA,Rothamsted Research,NA,NA,Bell,James R,258,6,1,NA
10.5281/zenodo.5738015,"Müller, Carsten T",NA,NA,Cardiff University,NA,NA,Müller,Carsten T,258,7,1,NA
10.5281/zenodo.5738015,"Orozco-terWengel, Pablo",NA,NA,Cardiff University,NA,NA,Orozco-terWengel,Pablo,258,8,1,NA
10.5281/zenodo.5738015,"Symondson, William OC",NA,NA,Cardiff University,NA,NA,Symondson,William OC,258,9,1,NA
10.5281/zenodo.5738016,"Cuff, Jordan Patrick",0000-0002-0198-4940,ORCID,Cardiff University,NA,NA,Cuff,Jordan Patrick,259,1,1,1
10.5281/zenodo.5738016,"Tercel, Maximillian PTG",NA,NA,Cardiff University,NA,NA,Tercel,Maximillian PTG,259,2,1,NA
10.5281/zenodo.5738016,"Vaughan, Ian P",NA,NA,Cardiff University,NA,NA,Vaughan,Ian P,259,3,1,NA
10.5281/zenodo.5738016,"Drake, Lorna E",NA,NA,Cardiff University,NA,NA,Drake,Lorna E,259,4,1,NA
10.5281/zenodo.5738016,"Wilder, Shawn M",NA,NA,Oklahoma State University,NA,NA,Wilder,Shawn M,259,5,1,NA
10.5281/zenodo.5738016,"Bell, James R",NA,NA,Rothamsted Research,NA,NA,Bell,James R,259,6,1,NA
10.5281/zenodo.5738016,"Müller, Carsten T",NA,NA,Cardiff University,NA,NA,Müller,Carsten T,259,7,1,NA
10.5281/zenodo.5738016,"Orozco-terWengel, Pablo",NA,NA,Cardiff University,NA,NA,Orozco-terWengel,Pablo,259,8,1,NA
10.5281/zenodo.5738016,"Symondson, William OC",NA,NA,Cardiff University,NA,NA,Symondson,William OC,259,9,1,NA
10.5281/zenodo.1217716,"Kennison, Shelia",NA,NA,Oklahoma State University,NA,NA,Kennison,Shelia,260,1,1,NA
10.5281/zenodo.1217716,"Messer, Rachel",NA,NA,Bethel College,NA,NA,Messer,Rachel,260,2,1,NA
10.5281/zenodo.1217716,"Wood, Erin",NA,NA,Oklahoma State University,NA,NA,Wood,Erin,260,3,1,NA
